-90 -90  0.000
-90 -89  0.000
-90 -88  0.000
-90 -87  0.000
-90 -86  0.000
-90 -85  0.000
-90 -84  0.000
-90 -83  0.000
-90 -82  0.000
-90 -81  0.000
-90 -80  0.000
-90 -79  0.000
-90 -78  0.000
-90 -77  0.000
-90 -76  0.000
-90 -75  0.000
-90 -74  0.000
-90 -73  0.000
-90 -72  0.000
-90 -71  0.000
-90 -70  0.000
-90 -69  0.000
-90 -68  0.000
-90 -67  0.000
-90 -66  0.000
-90 -65  0.000
-90 -64  0.000
-90 -63  0.000
-90 -62  0.000
-90 -61  0.000
-90 -60  0.000
-90 -59  0.000
-90 -58  0.000
-90 -57  0.000
-90 -56  0.000
-90 -55  0.000
-90 -54  0.000
-90 -53  0.000
-90 -52  0.000
-90 -51  0.000
-90 -50  0.000
-90 -49  0.000
-90 -48  0.000
-90 -47  0.000
-90 -46  0.000
-90 -45  0.000
-90 -44  0.000
-90 -43  0.000
-90 -42  0.000
-90 -41  0.000
-90 -40  0.000
-90 -39  0.000
-90 -38  0.000
-90 -37  0.000
-90 -36  0.000
-90 -35  0.000
-90 -34  0.000
-90 -33  0.000
-90 -32  0.000
-90 -31  0.000
-90 -30  0.000
-90 -29  0.000
-90 -28  0.000
-90 -27  0.000
-90 -26  0.000
-90 -25  0.000
-90 -24  0.000
-90 -23  0.000
-90 -22  0.000
-90 -21  0.000
-90 -20  0.000
-90 -19  0.000
-90 -18  0.000
-90 -17  0.000
-90 -16  0.000
-90 -15  0.000
-90 -14  0.000
-90 -13  0.000
-90 -12  0.000
-90 -11  0.000
-90 -10  0.000
-90  -9  0.000
-90  -8  0.000
-90  -7  0.000
-90  -6  0.000
-90  -5  0.000
-90  -4  0.000
-90  -3  0.000
-90  -2  0.000
-90  -1  0.000
-90   0  0.000
-90   1  0.000
-90   2  0.000
-90   3  0.000
-90   4  0.000
-90   5  0.000
-90   6  0.000
-90   7  0.000
-90   8  0.000
-90   9  0.000
-90  10  0.000
-90  11  0.000
-90  12  0.000
-90  13  0.000
-90  14  0.000
-90  15  0.000
-90  16  0.000
-90  17  0.000
-90  18  0.000
-90  19  0.000
-90  20  0.000
-90  21  0.000
-90  22  0.000
-90  23  0.000
-90  24  0.000
-90  25  0.000
-90  26  0.000
-90  27  0.000
-90  28  0.000
-90  29  0.000
-90  30  0.000
-90  31  0.000
-90  32  0.000
-90  33  0.000
-90  34  0.000
-90  35  0.000
-90  36  0.000
-90  37  0.000
-90  38  0.000
-90  39  0.000
-90  40  0.000
-90  41  0.000
-90  42  0.000
-90  43  0.000
-90  44  0.000
-90  45  0.000
-90  46  0.000
-90  47  0.000
-90  48  0.000
-90  49  0.000
-90  50  0.000
-90  51  0.000
-90  52  0.000
-90  53  0.000
-90  54  0.000
-90  55  0.000
-90  56  0.000
-90  57  0.000
-90  58  0.000
-90  59  0.000
-90  60  0.000
-90  61  0.000
-90  62  0.000
-90  63  0.000
-90  64  0.000
-90  65  0.000
-90  66  0.000
-90  67  0.000
-90  68  0.000
-90  69  0.000
-90  70  0.000
-90  71  0.000
-90  72  0.000
-90  73  0.000
-90  74  0.000
-90  75  0.000
-90  76  0.000
-90  77  0.000
-90  78  0.000
-90  79  0.000
-90  80  0.000
-90  81  0.000
-90  82  0.000
-90  83  0.000
-90  84  0.000
-90  85  0.000
-90  86  0.000
-90  87  0.000
-90  88  0.000
-90  89  0.000
-90  90  0.000
-89 -90  0.000
-89 -89  0.000
-89 -88  0.000
-89 -87  0.000
-89 -86  0.000
-89 -85  0.000
-89 -84  0.000
-89 -83  0.000
-89 -82  0.000
-89 -81  0.000
-89 -80  0.000
-89 -79  0.000
-89 -78  0.000
-89 -77  0.000
-89 -76  0.000
-89 -75  0.000
-89 -74  0.000
-89 -73  0.000
-89 -72  0.000
-89 -71  0.000
-89 -70  0.000
-89 -69  0.000
-89 -68  0.000
-89 -67  0.000
-89 -66  0.000
-89 -65  0.000
-89 -64  0.000
-89 -63  0.000
-89 -62  0.000
-89 -61  0.000
-89 -60  0.000
-89 -59  0.000
-89 -58  0.000
-89 -57  0.000
-89 -56  0.000
-89 -55  0.000
-89 -54  0.000
-89 -53  0.000
-89 -52  0.000
-89 -51  0.000
-89 -50  0.000
-89 -49  0.000
-89 -48  0.000
-89 -47  0.000
-89 -46  0.000
-89 -45  0.000
-89 -44  0.000
-89 -43  0.000
-89 -42  0.000
-89 -41  0.000
-89 -40  0.000
-89 -39  0.000
-89 -38  0.000
-89 -37  0.000
-89 -36  0.000
-89 -35  0.000
-89 -34  0.000
-89 -33  0.000
-89 -32  0.000
-89 -31  0.000
-89 -30  0.000
-89 -29  0.000
-89 -28  0.000
-89 -27  0.000
-89 -26  0.000
-89 -25  0.000
-89 -24  0.000
-89 -23  0.000
-89 -22  0.000
-89 -21  0.000
-89 -20  0.000
-89 -19  0.000
-89 -18  0.000
-89 -17  0.000
-89 -16  0.000
-89 -15  0.000
-89 -14  0.000
-89 -13  0.000
-89 -12  0.000
-89 -11  0.000
-89 -10  0.000
-89  -9  0.000
-89  -8  0.000
-89  -7  0.000
-89  -6  0.000
-89  -5  0.000
-89  -4  0.000
-89  -3  0.000
-89  -2  0.000
-89  -1  0.000
-89   0  0.000
-89   1  0.000
-89   2  0.000
-89   3  0.000
-89   4  0.000
-89   5  0.000
-89   6  0.000
-89   7  0.000
-89   8  0.000
-89   9  0.000
-89  10  0.000
-89  11  0.000
-89  12  0.000
-89  13  0.000
-89  14  0.000
-89  15  0.000
-89  16  0.000
-89  17  0.000
-89  18  0.000
-89  19  0.000
-89  20  0.000
-89  21  0.000
-89  22  0.000
-89  23  0.000
-89  24  0.000
-89  25  0.000
-89  26  0.000
-89  27  0.000
-89  28  0.000
-89  29  0.000
-89  30  0.000
-89  31  0.000
-89  32  0.000
-89  33  0.000
-89  34  0.000
-89  35  0.000
-89  36  0.000
-89  37  0.000
-89  38  0.000
-89  39  0.000
-89  40  0.000
-89  41  0.000
-89  42  0.000
-89  43  0.000
-89  44  0.000
-89  45  0.000
-89  46  0.000
-89  47  0.000
-89  48  0.000
-89  49  0.000
-89  50  0.000
-89  51  0.000
-89  52  0.000
-89  53  0.000
-89  54  0.000
-89  55  0.000
-89  56  0.000
-89  57  0.000
-89  58  0.000
-89  59  0.000
-89  60  0.000
-89  61  0.000
-89  62  0.000
-89  63  0.000
-89  64  0.000
-89  65  0.000
-89  66  0.000
-89  67  0.000
-89  68  0.000
-89  69  0.000
-89  70  0.000
-89  71  0.000
-89  72  0.000
-89  73  0.000
-89  74  0.000
-89  75  0.000
-89  76  0.000
-89  77  0.000
-89  78  0.000
-89  79  0.000
-89  80  0.000
-89  81  0.000
-89  82  0.000
-89  83  0.000
-89  84  0.000
-89  85  0.000
-89  86  0.000
-89  87  0.000
-89  88  0.000
-89  89  0.000
-89  90  0.000
-88 -90  0.000
-88 -89  0.000
-88 -88  0.000
-88 -87  0.000
-88 -86  0.000
-88 -85  0.000
-88 -84  0.000
-88 -83  0.000
-88 -82  0.000
-88 -81  0.000
-88 -80  0.000
-88 -79  0.000
-88 -78  0.000
-88 -77  0.000
-88 -76  0.000
-88 -75  0.000
-88 -74  0.000
-88 -73  0.000
-88 -72  0.000
-88 -71  0.000
-88 -70  0.000
-88 -69  0.000
-88 -68  0.000
-88 -67  0.000
-88 -66  0.000
-88 -65  0.000
-88 -64  0.000
-88 -63  0.000
-88 -62  0.000
-88 -61  0.000
-88 -60  0.000
-88 -59  0.000
-88 -58  0.000
-88 -57  0.000
-88 -56  0.000
-88 -55  0.000
-88 -54  0.000
-88 -53  0.000
-88 -52  0.000
-88 -51  0.000
-88 -50  0.000
-88 -49  0.000
-88 -48  0.000
-88 -47  0.000
-88 -46  0.000
-88 -45  0.000
-88 -44  0.000
-88 -43  0.000
-88 -42  0.000
-88 -41  0.000
-88 -40  0.000
-88 -39  0.000
-88 -38  0.000
-88 -37  0.000
-88 -36  0.000
-88 -35  0.000
-88 -34  0.000
-88 -33  0.000
-88 -32  0.000
-88 -31  0.000
-88 -30  0.000
-88 -29  0.000
-88 -28  0.000
-88 -27  0.000
-88 -26  0.000
-88 -25  0.000
-88 -24  0.000
-88 -23  0.000
-88 -22  0.000
-88 -21  0.000
-88 -20  0.000
-88 -19  0.000
-88 -18  0.000
-88 -17  0.000
-88 -16  0.000
-88 -15  0.000
-88 -14  0.000
-88 -13  0.000
-88 -12  0.000
-88 -11  0.000
-88 -10  0.000
-88  -9  0.000
-88  -8  0.000
-88  -7  0.000
-88  -6  0.000
-88  -5  0.000
-88  -4  0.000
-88  -3  0.000
-88  -2  0.000
-88  -1  0.000
-88   0  0.000
-88   1  0.000
-88   2  0.000
-88   3  0.000
-88   4  0.000
-88   5  0.000
-88   6  0.000
-88   7  0.000
-88   8  0.000
-88   9  0.000
-88  10  0.000
-88  11  0.000
-88  12  0.000
-88  13  0.000
-88  14  0.000
-88  15  0.000
-88  16  0.000
-88  17  0.000
-88  18  0.000
-88  19  0.000
-88  20  0.000
-88  21  0.000
-88  22  0.000
-88  23  0.000
-88  24  0.000
-88  25  0.000
-88  26  0.000
-88  27  0.000
-88  28  0.000
-88  29  0.000
-88  30  0.000
-88  31  0.000
-88  32  0.000
-88  33  0.000
-88  34  0.000
-88  35  0.000
-88  36  0.000
-88  37  0.000
-88  38  0.000
-88  39  0.000
-88  40  0.000
-88  41  0.000
-88  42  0.000
-88  43  0.000
-88  44  0.000
-88  45  0.000
-88  46  0.000
-88  47  0.000
-88  48  0.000
-88  49  0.000
-88  50  0.000
-88  51  0.000
-88  52  0.000
-88  53  0.000
-88  54  0.000
-88  55  0.000
-88  56  0.000
-88  57  0.000
-88  58  0.000
-88  59  0.000
-88  60  0.000
-88  61  0.000
-88  62  0.000
-88  63  0.000
-88  64  0.000
-88  65  0.000
-88  66  0.000
-88  67  0.000
-88  68  0.000
-88  69  0.000
-88  70  0.000
-88  71  0.000
-88  72  0.000
-88  73  0.000
-88  74  0.000
-88  75  0.000
-88  76  0.000
-88  77  0.000
-88  78  0.000
-88  79  0.000
-88  80  0.000
-88  81  0.000
-88  82  0.000
-88  83  0.000
-88  84  0.000
-88  85  0.000
-88  86  0.000
-88  87  0.000
-88  88  0.000
-88  89  0.000
-88  90  0.000
-87 -90  0.000
-87 -89  0.000
-87 -88  0.000
-87 -87  0.000
-87 -86  0.000
-87 -85  0.000
-87 -84  0.000
-87 -83  0.000
-87 -82  0.000
-87 -81  0.000
-87 -80  0.000
-87 -79  0.000
-87 -78  0.000
-87 -77  0.000
-87 -76  0.000
-87 -75  0.000
-87 -74  0.000
-87 -73  0.000
-87 -72  0.000
-87 -71  0.000
-87 -70  0.000
-87 -69  0.000
-87 -68  0.000
-87 -67  0.000
-87 -66  0.000
-87 -65  0.000
-87 -64  0.000
-87 -63  0.000
-87 -62  0.000
-87 -61  0.000
-87 -60  0.000
-87 -59  0.000
-87 -58  0.000
-87 -57  0.000
-87 -56  0.000
-87 -55  0.000
-87 -54  0.000
-87 -53  0.000
-87 -52  0.000
-87 -51  0.000
-87 -50  0.000
-87 -49  0.000
-87 -48  0.000
-87 -47  0.000
-87 -46  0.000
-87 -45  0.000
-87 -44  0.000
-87 -43  0.000
-87 -42  0.000
-87 -41  0.000
-87 -40  0.000
-87 -39  0.000
-87 -38  0.000
-87 -37  0.000
-87 -36  0.000
-87 -35  0.000
-87 -34  0.000
-87 -33  0.000
-87 -32  0.000
-87 -31  0.000
-87 -30  0.000
-87 -29  0.000
-87 -28  0.000
-87 -27  0.000
-87 -26  0.000
-87 -25  0.000
-87 -24  0.000
-87 -23  0.000
-87 -22  0.000
-87 -21  0.000
-87 -20  0.000
-87 -19  0.000
-87 -18  0.000
-87 -17  0.000
-87 -16  0.000
-87 -15  0.000
-87 -14  0.000
-87 -13  0.000
-87 -12  0.000
-87 -11  0.000
-87 -10  0.000
-87  -9  0.000
-87  -8  0.000
-87  -7  0.000
-87  -6  0.000
-87  -5  0.000
-87  -4  0.000
-87  -3  0.000
-87  -2  0.000
-87  -1  0.000
-87   0  0.000
-87   1  0.000
-87   2  0.000
-87   3  0.000
-87   4  0.000
-87   5  0.000
-87   6  0.000
-87   7  0.000
-87   8  0.000
-87   9  0.000
-87  10  0.000
-87  11  0.000
-87  12  0.000
-87  13  0.000
-87  14  0.000
-87  15  0.000
-87  16  0.000
-87  17  0.000
-87  18  0.000
-87  19  0.000
-87  20  0.000
-87  21  0.000
-87  22  0.000
-87  23  0.000
-87  24  0.000
-87  25  0.000
-87  26  0.000
-87  27  0.000
-87  28  0.000
-87  29  0.000
-87  30  0.000
-87  31  0.000
-87  32  0.000
-87  33  0.000
-87  34  0.000
-87  35  0.000
-87  36  0.000
-87  37  0.000
-87  38  0.000
-87  39  0.000
-87  40  0.000
-87  41  0.000
-87  42  0.000
-87  43  0.000
-87  44  0.000
-87  45  0.000
-87  46  0.000
-87  47  0.000
-87  48  0.000
-87  49  0.000
-87  50  0.000
-87  51  0.000
-87  52  0.000
-87  53  0.000
-87  54  0.000
-87  55  0.000
-87  56  0.000
-87  57  0.000
-87  58  0.000
-87  59  0.000
-87  60  0.000
-87  61  0.000
-87  62  0.000
-87  63  0.000
-87  64  0.000
-87  65  0.000
-87  66  0.000
-87  67  0.000
-87  68  0.000
-87  69  0.000
-87  70  0.000
-87  71  0.000
-87  72  0.000
-87  73  0.000
-87  74  0.000
-87  75  0.000
-87  76  0.000
-87  77  0.000
-87  78  0.000
-87  79  0.000
-87  80  0.000
-87  81  0.000
-87  82  0.000
-87  83  0.000
-87  84  0.000
-87  85  0.000
-87  86  0.000
-87  87  0.000
-87  88  0.000
-87  89  0.000
-87  90  0.000
-86 -90  0.000
-86 -89  0.000
-86 -88  0.000
-86 -87  0.000
-86 -86  0.000
-86 -85  0.000
-86 -84  0.000
-86 -83  0.000
-86 -82  0.000
-86 -81  0.000
-86 -80  0.000
-86 -79  0.000
-86 -78  0.000
-86 -77  0.000
-86 -76  0.000
-86 -75  0.000
-86 -74  0.000
-86 -73  0.000
-86 -72  0.000
-86 -71  0.000
-86 -70  0.000
-86 -69  0.000
-86 -68  0.000
-86 -67  0.000
-86 -66  0.000
-86 -65  0.000
-86 -64  0.000
-86 -63  0.000
-86 -62  0.000
-86 -61  0.000
-86 -60  0.000
-86 -59  0.000
-86 -58  0.000
-86 -57  0.000
-86 -56  0.000
-86 -55  0.000
-86 -54  0.000
-86 -53  0.000
-86 -52  0.000
-86 -51  0.000
-86 -50  0.000
-86 -49  0.000
-86 -48  0.000
-86 -47  0.000
-86 -46  0.000
-86 -45  0.000
-86 -44  0.000
-86 -43  0.000
-86 -42  0.000
-86 -41  0.000
-86 -40  0.000
-86 -39  0.000
-86 -38  0.000
-86 -37  0.000
-86 -36  0.000
-86 -35  0.000
-86 -34  0.000
-86 -33  0.000
-86 -32  0.000
-86 -31  0.000
-86 -30  0.000
-86 -29  0.000
-86 -28  0.000
-86 -27  0.000
-86 -26  0.000
-86 -25  0.000
-86 -24  0.000
-86 -23  0.000
-86 -22  0.000
-86 -21  0.000
-86 -20  0.000
-86 -19  0.000
-86 -18  0.000
-86 -17  0.000
-86 -16  0.000
-86 -15  0.000
-86 -14  0.000
-86 -13  0.000
-86 -12  0.000
-86 -11  0.000
-86 -10  0.000
-86  -9  0.000
-86  -8  0.000
-86  -7  0.000
-86  -6  0.000
-86  -5  0.000
-86  -4  0.000
-86  -3  0.000
-86  -2  0.000
-86  -1  0.000
-86   0  0.000
-86   1  0.000
-86   2  0.000
-86   3  0.000
-86   4  0.000
-86   5  0.000
-86   6  0.000
-86   7  0.000
-86   8  0.000
-86   9  0.000
-86  10  0.000
-86  11  0.000
-86  12  0.000
-86  13  0.000
-86  14  0.000
-86  15  0.000
-86  16  0.000
-86  17  0.000
-86  18  0.000
-86  19  0.000
-86  20  0.000
-86  21  0.000
-86  22  0.000
-86  23  0.000
-86  24  0.000
-86  25  0.000
-86  26  0.000
-86  27  0.000
-86  28  0.000
-86  29  0.000
-86  30  0.000
-86  31  0.000
-86  32  0.000
-86  33  0.000
-86  34  0.000
-86  35  0.000
-86  36  0.000
-86  37  0.000
-86  38  0.000
-86  39  0.000
-86  40  0.000
-86  41  0.000
-86  42  0.000
-86  43  0.000
-86  44  0.000
-86  45  0.000
-86  46  0.000
-86  47  0.000
-86  48  0.000
-86  49  0.000
-86  50  0.000
-86  51  0.000
-86  52  0.000
-86  53  0.000
-86  54  0.000
-86  55  0.000
-86  56  0.000
-86  57  0.000
-86  58  0.000
-86  59  0.000
-86  60  0.000
-86  61  0.000
-86  62  0.000
-86  63  0.000
-86  64  0.000
-86  65  0.000
-86  66  0.000
-86  67  0.000
-86  68  0.000
-86  69  0.000
-86  70  0.000
-86  71  0.000
-86  72  0.000
-86  73  0.000
-86  74  0.000
-86  75  0.000
-86  76  0.000
-86  77  0.000
-86  78  0.000
-86  79  0.000
-86  80  0.000
-86  81  0.000
-86  82  0.000
-86  83  0.000
-86  84  0.000
-86  85  0.000
-86  86  0.000
-86  87  0.000
-86  88  0.000
-86  89  0.000
-86  90  0.000
-85 -90  0.000
-85 -89  0.000
-85 -88  0.000
-85 -87  0.000
-85 -86  0.000
-85 -85  0.000
-85 -84  0.000
-85 -83  0.000
-85 -82  0.000
-85 -81  0.000
-85 -80  0.000
-85 -79  0.000
-85 -78  0.000
-85 -77  0.000
-85 -76  0.000
-85 -75  0.000
-85 -74  0.000
-85 -73  0.000
-85 -72  0.000
-85 -71  0.000
-85 -70  0.000
-85 -69  0.000
-85 -68  0.000
-85 -67  0.000
-85 -66  0.000
-85 -65  0.000
-85 -64  0.000
-85 -63  0.000
-85 -62  0.000
-85 -61  0.000
-85 -60  0.000
-85 -59  0.000
-85 -58  0.000
-85 -57  0.000
-85 -56  0.000
-85 -55  0.000
-85 -54  0.000
-85 -53  0.000
-85 -52  0.000
-85 -51  0.000
-85 -50  0.000
-85 -49  0.000
-85 -48  0.000
-85 -47  0.000
-85 -46  0.000
-85 -45  0.000
-85 -44  0.000
-85 -43  0.000
-85 -42  0.000
-85 -41  0.000
-85 -40  0.000
-85 -39  0.000
-85 -38  0.000
-85 -37  0.000
-85 -36  0.000
-85 -35  0.000
-85 -34  0.000
-85 -33  0.000
-85 -32  0.000
