 -7  -6 0.712
 -7  -5 0.765
 -7  -4 0.801
 -7  -3 0.824
 -7  -2 0.841
 -7  -1 0.855
 -7   0 0.867
 -7   1 0.855
 -7   2 0.841
 -7   3 0.824
 -7   4 0.801
 -7   5 0.765
 -7   6 0.712
 -7   7 0.654
 -7   8 0.595
 -7   9 0.539
 -7  10 0.484
 -7  11 0.432
 -7  12 0.380
 -7  13 0.331
 -7  14 0.282
 -7  15 0.234
 -7  16 0.186
 -7  17 0.139
 -7  18 0.093
 -7  19 0.046
 -7  20 0.000
 -6 -20 0.000
 -6 -19 0.050
 -6 -18 0.099
 -6 -17 0.149
 -6 -16 0.199
 -6 -15 0.250
 -6 -14 0.301
 -6 -13 0.354
 -6 -12 0.407
 -6 -11 0.462
 -6 -10 0.519
 -6  -9 0.579
 -6  -8 0.643
 -6  -7 0.712
 -6  -6 0.787
 -6  -5 0.861
 -6  -4 0.893
 -6  -3 0.909
 -6  -2 0.919
 -6  -1 0.927
 -6   0 0.933
 -6   1 0.927
 -6   2 0.919
 -6   3 0.909
 -6   4 0.893
 -6   5 0.861
 -6   6 0.787
 -6   7 0.712
 -6   8 0.643
 -6   9 0.579
 -6  10 0.519
 -6  11 0.462
 -6  12 0.407
 -6  13 0.354
 -6  14 0.301
 -6  15 0.250
 -6  16 0.199
 -6  17 0.149
 -6  18 0.099
 -6  19 0.050
 -6  20 0.000
 -5 -20 0.000
 -5 -19 0.053
 -5 -18 0.105
 -5 -17 0.158
 -5 -16 0.211
 -5 -15 0.265
 -5 -14 0.320
 -5 -13 0.375
 -5 -12 0.432
 -5 -11 0.491
 -5 -10 0.552
 -5  -9 0.616
 -5  -8 0.686
 -5  -7 0.765
 -5  -6 0.861
 -5  -5 1.000
 -5  -4 1.000
 -5  -3 1.000
 -5  -2 1.000
 -5  -1 1.000
 -5   0 1.000
 -5   1 1.000
 -5   2 1.000
 -5   3 1.000
 -5   4 1.000
 -5   5 1.000
 -5   6 0.861
 -5   7 0.765
 -5   8 0.686
 -5   9 0.616
 -5  10 0.552
 -5  11 0.491
 -5  12 0.432
 -5  13 0.375
 -5  14 0.320
 -5  15 0.265
 -5  16 0.211
 -5  17 0.158
 -5  18 0.105
 -5  19 0.053
 -5  20 0.000
 -4 -20 0.000
 -4 -19 0.056
 -4 -18 0.111
 -4 -17 0.167
 -4 -16 0.223
 -4 -15 0.280
 -4 -14 0.337
 -4 -13 0.396
 -4 -12 0.455
 -4 -11 0.516
 -4 -10 0.580
 -4  -9 0.648
 -4  -8 0.720
 -4  -7 0.801
 -4  -6 0.893
 -4  -5 1.000
 -4  -4 1.000
 -4  -3 1.000
 -4  -2 1.000
 -4  -1 1.000
 -4   0 1.000
 -4   1 1.000
 -4   2 1.000
 -4   3 1.000
 -4   4 1.000
 -4   5 1.000
 -4   6 0.893
 -4   7 0.801
 -4   8 0.720
 -4   9 0.648
 -4  10 0.580
 -4  11 0.516
 -4  12 0.455
 -4  13 0.396
 -4  14 0.337
 -4  15 0.280
 -4  16 0.223
 -4  17 0.167
 -4  18 0.111
 -4  19 0.056
 -4  20 0.000
 -3 -20 0.000
 -3 -19 0.058
 -3 -18 0.117
 -3 -17 0.176
 -3 -16 0.235
 -3 -15 0.294
 -3 -14 0.354
 -3 -13 0.415
 -3 -12 0.477
 -3 -11 0.540
 -3 -10 0.605
 -3  -9 0.674
 -3  -8 0.746
 -3  -7 0.824
 -3  -6 0.909
 -3  -5 1.000
 -3  -4 1.000
 -3  -3 1.000
 -3  -2 1.000
 -3  -1 1.000
 -3   0 1.000
 -3   1 1.000
 -3   2 1.000
 -3   3 1.000
 -3   4 1.000
 -3   5 1.000
 -3   6 0.909
 -3   7 0.824
 -3   8 0.746
 -3   9 0.674
 -3  10 0.605
 -3  11 0.540
 -3  12 0.477
 -3  13 0.415
 -3  14 0.354
 -3  15 0.294
 -3  16 0.235
 -3  17 0.176
 -3  18 0.117
 -3  19 0.058
 -3  20 0.000
 -2 -20 0.000
 -2 -19 0.061
 -2 -18 0.123
 -2 -17 0.184
 -2 -16 0.246
 -2 -15 0.307
 -2 -14 0.370
 -2 -13 0.433
 -2 -12 0.496
 -2 -11 0.561
 -2 -10 0.627
 -2  -9 0.696
 -2  -8 0.767
 -2  -7 0.841
 -2  -6 0.919
 -2  -5 1.000
 -2  -4 1.000
 -2  -3 1.000
 -2  -2 1.000
 -2  -1 1.000
 -2   0 1.000
 -2   1 1.000
 -2   2 1.000
 -2   3 1.000
 -2   4 1.000
 -2   5 1.000
 -2   6 0.919
 -2   7 0.841
 -2   8 0.767
 -2   9 0.696
 -2  10 0.627
 -2  11 0.561
 -2  12 0.496
 -2  13 0.433
 -2  14 0.370
 -2  15 0.307
 -2  16 0.246
 -2  17 0.184
 -2  18 0.123
 -2  19 0.061
 -2  20 0.000
 -1 -20 0.000
 -1 -19 0.064
 -1 -18 0.128
 -1 -17 0.192
 -1 -16 0.256
 -1 -15 0.320
 -1 -14 0.385
 -1 -13 0.450
 -1 -12 0.515
 -1 -11 0.581
 -1 -10 0.648
 -1  -9 0.715
 -1  -8 0.784
 -1  -7 0.855
 -1  -6 0.927
 -1  -5 1.000
 -1  -4 1.000
 -1  -3 1.000
 -1  -2 1.000
 -1  -1 1.000
 -1   0 1.000
 -1   1 1.000
 -1   2 1.000
 -1   3 1.000
 -1   4 1.000
 -1   5 1.000
 -1   6 0.927
 -1   7 0.855
 -1   8 0.784
 -1   9 0.715
 -1  10 0.648
 -1  11 0.581
 -1  12 0.515
 -1  13 0.450
 -1  14 0.385
 -1  15 0.320
 -1  16 0.256
 -1  17 0.192
 -1  18 0.128
 -1  19 0.064
 -1  20 0.000
  0 -20 0.000
  0 -19 0.067
  0 -18 0.133
  0 -17 0.200
  0 -16 0.267
  0 -15 0.333
  0 -14 0.400
  0 -13 0.467
  0 -12 0.533
  0 -11 0.600
  0 -10 0.667
  0  -9 0.733
  0  -8 0.800
  0  -7 0.867
