  3  45     0.003
  3  46     0.003
  3  47     0.003
  3  48     0.003
  3  49     0.003
  3  50     0.003
  3  51     0.003
  4   1     0.002
  4   2     0.002
  4   3     0.002
  4   4     0.003
  4   5     0.003
  4   6     0.003
  4   7     0.003
  4   8     0.003
  4   9     0.003
  4  10     0.003
  4  11     0.003
  4  12     0.003
  4  13     0.003
  4  14     0.003
  4  15     0.003
  4  16     0.003
  4  17     0.003
  4  18     0.003
  4  19     0.004
  4  20     0.004
  4  21     0.004
  4  22     0.004
  4  23     0.004
  4  24     0.004
  4  25     0.004
  4  26     0.004
  4  27     0.004
  4  28     0.004
  4  29     0.004
  4  30     0.004
  4  31     0.004
  4  32     0.004
  4  33     0.004
  4  34     0.003
  4  35     0.003
  4  36     0.003
  4  37     0.003
  4  38     0.003
  4  39     0.003
  4  40     0.003
  4  41     0.003
  4  42     0.003
  4  43     0.003
  4  44     0.003
  4  45     0.003
  4  46     0.003
  4  47     0.003
  4  48     0.003
  4  49     0.003
  4  50     0.003
  4  51     0.003
  5   1     0.002
  5   2     0.002
  5   3     0.003
  5   4     0.003
  5   5     0.003
  5   6     0.003
  5   7     0.003
  5   8     0.003
  5   9     0.003
  5  10     0.003
  5  11     0.003
  5  12     0.003
  5  13     0.003
  5  14     0.003
  5  15     0.003
  5  16     0.003
  5  17     0.003
  5  18     0.004
  5  19     0.004
  5  20     0.004
  5  21     0.004
  5  22     0.004
  5  23     0.004
  5  24     0.004
  5  25     0.004
  5  26     0.004
  5  27     0.004
  5  28     0.004
  5  29     0.004
  5  30     0.004
  5  31     0.004
  5  32     0.004
  5  33     0.004
  5  34     0.004
  5  35     0.003
  5  36     0.003
  5  37     0.003
  5  38     0.003
  5  39     0.003
  5  40     0.003
  5  41     0.003
  5  42     0.003
  5  43     0.003
  5  44     0.003
  5  45     0.003
  5  46     0.003
  5  47     0.003
  5  48     0.003
  5  49     0.003
  5  50     0.003
  5  51     0.003
  6   1     0.003
  6   2     0.003
  6   3     0.003
  6   4     0.003
  6   5     0.003
  6   6     0.003
  6   7     0.003
  6   8     0.003
  6   9     0.003
  6  10     0.003
  6  11     0.003
  6  12     0.003
  6  13     0.003
  6  14     0.003
  6  15     0.003
  6  16     0.003
  6  17     0.004
  6  18     0.004
  6  19     0.004
  6  20     0.004
  6  21     0.004
  6  22     0.004
  6  23     0.004
  6  24     0.004
  6  25     0.004
  6  26     0.004
  6  27     0.004
  6  28     0.004
  6  29     0.004
  6  30     0.004
  6  31     0.004
  6  32     0.004
  6  33     0.004
  6  34     0.004
  6  35     0.004
  6  36     0.004
  6  37     0.003
  6  38     0.003
  6  39     0.003
  6  40     0.003
  6  41     0.003
  6  42     0.003
  6  43     0.003
  6  44     0.003
  6  45     0.003
  6  46     0.003
  6  47     0.003
  6  48     0.003
  6  49     0.003
  6  50     0.003
  6  51     0.003
  7   1     0.003
  7   2     0.003
  7   3     0.003
  7   4     0.003
  7   5     0.003
  7   6     0.003
  7   7     0.003
  7   8     0.003
  7   9     0.003
  7  10     0.003
  7  11     0.003
  7  12     0.003
  7  13     0.003
  7  14     0.003
  7  15     0.003
  7  16     0.004
  7  17     0.004
  7  18     0.004
  7  19     0.004
  7  20     0.004
  7  21     0.004
  7  22     0.004
  7  23     0.004
  7  24     0.004
  7  25     0.004
  7  26     0.004
  7  27     0.004
  7  28     0.004
  7  29     0.004
  7  30     0.004
  7  31     0.004
  7  32     0.004
  7  33     0.004
  7  34     0.004
  7  35     0.004
  7  36     0.004
  7  37     0.004
  7  38     0.003
  7  39     0.003
  7  40     0.003
  7  41     0.003
  7  42     0.003
  7  43     0.003
  7  44     0.003
  7  45     0.003
  7  46     0.003
  7  47     0.003
  7  48     0.003
  7  49     0.003
  7  50     0.003
  7  51     0.003
  8   1     0.003
  8   2     0.003
  8   3     0.003
  8   4     0.003
  8   5     0.003
  8   6     0.003
  8   7     0.003
  8   8     0.003
  8   9     0.003
  8  10     0.003
  8  11     0.003
  8  12     0.003
  8  13     0.003
  8  14     0.004
  8  15     0.004
  8  16     0.004
  8  17     0.004
  8  18     0.004
  8  19     0.004
  8  20     0.004
  8  21     0.004
  8  22     0.004
  8  23     0.004
  8  24     0.004
  8  25     0.004
  8  26     0.004
  8  27     0.004
  8  28     0.004
  8  29     0.004
  8  30     0.004
  8  31     0.004
  8  32     0.004
  8  33     0.004
  8  34     0.004
  8  35     0.004
  8  36     0.004
  8  37     0.004
  8  38     0.004
  8  39     0.003
  8  40     0.003
  8  41     0.003
  8  42     0.003
  8  43     0.003
  8  44     0.003
  8  45     0.003
  8  46     0.003
  8  47     0.003
  8  48     0.003
  8  49     0.003
  8  50     0.003
  8  51     0.003
  9   1     0.003
  9   2     0.003
  9   3     0.003
  9   4     0.003
  9   5     0.003
  9   6     0.003
  9   7     0.003
  9   8     0.003
  9   9     0.003
  9  10     0.003
  9  11     0.003
  9  12     0.003
  9  13     0.004
  9  14     0.004
  9  15     0.004
  9  16     0.004
  9  17     0.004
  9  18     0.004
  9  19     0.004
  9  20     0.004
  9  21     0.004
  9  22     0.005
  9  23     0.005
  9  24     0.005
  9  25     0.005
  9  26     0.005
  9  27     0.005
  9  28     0.005
  9  29     0.005
  9  30     0.005
  9  31     0.004
  9  32     0.004
  9  33     0.004
  9  34     0.004
  9  35     0.004
  9  36     0.004
  9  37     0.004
  9  38     0.004
  9  39     0.004
  9  40     0.003
  9  41     0.003
  9  42     0.003
  9  43     0.003
  9  44     0.003
  9  45     0.003
  9  46     0.003
  9  47     0.003
  9  48     0.003
  9  49     0.003
  9  50     0.003
  9  51     0.003
 10   1     0.003
 10   2     0.003
 10   3     0.003
 10   4     0.003
 10   5     0.003
 10   6     0.003
 10   7     0.003
 10   8     0.003
 10   9     0.003
 10  10     0.003
 10  11     0.003
 10  12     0.004
 10  13     0.004
 10  14     0.004
 10  15     0.004
 10  16     0.004
 10  17     0.004
 10  18     0.004
 10  19     0.004
 10  20     0.005
 10  21     0.005
 10  22     0.005
 10  23     0.005
 10  24     0.005
 10  25     0.005
 10  26     0.005
 10  27     0.005
 10  28     0.005
 10  29     0.005
 10  30     0.005
 10  31     0.005
 10  32     0.005
 10  33     0.004
 10  34     0.004
 10  35     0.004
 10  36     0.004
 10  37     0.004
 10  38     0.004
 10  39     0.004
 10  40     0.004
 10  41     0.003
 10  42     0.003
 10  43     0.003
 10  44     0.003
 10  45     0.003
 10  46     0.003
 10  47     0.003
 10  48     0.003
 10  49     0.003
 10  50     0.003
 10  51     0.003
 11   1     0.003
 11   2     0.003
 11   3     0.003
 11   4     0.003
 11   5     0.003
 11   6     0.003
 11   7     0.003
 11   8     0.003
 11   9     0.003
 11  10     0.003
 11  11     0.004
 11  12     0.004
 11  13     0.004
 11  14     0.004
 11  15     0.004
 11  16     0.004
 11  17     0.004
 11  18     0.005
 11  19     0.005
 11  20     0.005
 11  21     0.005
 11  22     0.005
 11  23     0.005
 11  24     0.005
 11  25     0.005
 11  26     0.005
 11  27     0.005
 11  28     0.005
 11  29     0.005
 11  30     0.005
 11  31     0.005
 11  32     0.005
 11  33     0.005
 11  34     0.005
 11  35     0.004
 11  36     0.004
 11  37     0.004
 11  38     0.004
 11  39     0.004
 11  40     0.004
 11  41     0.004
 11  42     0.003
 11  43     0.003
 11  44     0.003
 11  45     0.003
 11  46     0.003
 11  47     0.003
 11  48     0.003
 11  49     0.003
 11  50     0.003
 11  51     0.003
 12   1     0.003
 12   2     0.003
 12   3     0.003
 12   4     0.003
 12   5     0.003
 12   6     0.003
 12   7     0.003
 12   8     0.003
 12   9     0.003
 12  10     0.004
 12  11     0.004
 12  12     0.004
 12  13     0.004
 12  14     0.004
 12  15     0.004
 12  16     0.004
 12  17     0.005
 12  18     0.005
 12  19     0.005
 12  20     0.005
 12  21     0.005
 12  22     0.005
 12  23     0.006
 12  24     0.006
 12  25     0.006
 12  26     0.006
 12  27     0.006
 12  28     0.006
 12  29     0.006
 12  30     0.005
 12  31     0.005
 12  32     0.005
 12  33     0.005
 12  34     0.005
 12  35     0.005
 12  36     0.005
 12  37     0.004
 12  38     0.004
 12  39     0.004
 12  40     0.004
 12  41     0.004
 12  42     0.004
 12  43     0.003
 12  44     0.003
 12  45     0.003
 12  46     0.003
 12  47     0.003
 12  48     0.003
 12  49     0.003
 12  50     0.003
 12  51     0.003
 13   1     0.003
 13   2     0.003
 13   3     0.003
 13   4     0.003
 13   5     0.003
 13   6     0.003
 13   7     0.003
 13   8     0.003
 13   9     0.004
 13  10     0.004
 13  11     0.004
 13  12     0.004
 13  13     0.004
 13  14     0.004
 13  15     0.005
 13  16     0.005
 13  17     0.005
 13  18     0.005
 13  19     0.005
 13  20     0.005
 13  21     0.006
 13  22     0.006
 13  23     0.006
 13  24     0.006
 13  25     0.006
 13  26     0.006
 13  27     0.006
 13  28     0.006
 13  29     0.006
 13  30     0.006
 13  31     0.006
 13  32     0.005
 13  33     0.005
 13  34     0.005
 13  35     0.005
 13  36     0.005
 13  37     0.005
 13  38     0.004
 13  39     0.004
 13  40     0.004
 13  41     0.004
 13  42     0.004
 13  43     0.004
 13  44     0.003
 13  45     0.003
 13  46     0.003
 13  47     0.003
 13  48     0.003
 13  49     0.003
 13  50     0.003
 13  51     0.003
 14   1     0.003
 14   2     0.003
 14   3     0.003
 14   4     0.003
 14   5     0.003
 14   6     0.003
 14   7     0.003
 14   8     0.004
 14   9     0.004
 14  10     0.004
 14  11     0.004
 14  12     0.004
 14  13     0.004
 14  14     0.005
 14  15     0.005
 14  16     0.005
 14  17     0.005
 14  18     0.005
 14  19     0.006
 14  20     0.006
 14  21     0.006
 14  22     0.006
 14  23     0.006
 14  24     0.006
 14  25     0.006
 14  26     0.006
 14  27     0.006
 14  28     0.006
 14  29     0.006
 14  30     0.006
 14  31     0.006
 14  32     0.006
 14  33     0.006
 14  34     0.005
 14  35     0.005
 14  36     0.005
 14  37     0.005
 14  38     0.005
 14  39     0.004
 14  40     0.004
 14  41     0.004
 14  42     0.004
 14  43     0.004
 14  44     0.004
 14  45     0.003
 14  46     0.003
 14  47     0.003
 14  48     0.003
 14  49     0.003
 14  50     0.003
 14  51     0.003
 15   1     0.003
 15   2     0.003
 15   3     0.003
 15   4     0.003
 15   5     0.003
 15   6     0.003
 15   7     0.003
 15   8     0.004
 15   9     0.004
 15  10     0.004
 15  11     0.004
 15  12     0.004
 15  13     0.005
 15  14     0.005
 15  15     0.005
 15  16     0.005
 15  17     0.005
 15  18     0.006
 15  19     0.006
 15  20     0.006
 15  21     0.006
 15  22     0.007
 15  23     0.007
 15  24     0.007
 15  25     0.007
 15  26     0.007
 15  27     0.007
 15  28     0.007
 15  29     0.007
 15  30     0.007
 15  31     0.006
 15  32     0.006
 15  33     0.006
 15  34     0.006
 15  35     0.006
 15  36     0.005
 15  37     0.005
 15  38     0.005
 15  39     0.005
 15  40     0.004
 15  41     0.004
 15  42     0.004
 15  43     0.004
 15  44     0.004
 15  45     0.004
 15  46     0.003
 15  47     0.003
 15  48     0.003
 15  49     0.003
 15  50     0.003
 15  51     0.003
 16   1     0.003
 16   2     0.003
 16   3     0.003
 16   4     0.003
 16   5     0.003
 16   6     0.003
 16   7     0.004
 16   8     0.004
 16   9     0.004
 16  10     0.004
 16  11     0.004
 16  12     0.004
 16  13     0.005
 16  14     0.005
 16  15     0.005
 16  16     0.006
 16  17     0.006
 16  18     0.006
 16  19     0.006
 16  20     0.007
 16  21     0.007
 16  22     0.007
 16  23     0.007
 16  24     0.007
 16  25     0.008
 16  26     0.008
 16  27     0.008
 16  28     0.007
 16  29     0.007
 16  30     0.007
 16  31     0.007
 16  32     0.007
 16  33     0.006
 16  34     0.006
 16  35     0.006
 16  36     0.006
 16  37     0.005
 16  38     0.005
 16  39     0.005
 16  40     0.005
 16  41     0.004
 16  42     0.004
 16  43     0.004
 16  44     0.004
 16  45     0.004
 16  46     0.004
 16  47     0.003
 16  48     0.003
 16  49     0.003
 16  50     0.003
 16  51     0.003
 17   1     0.003
 17   2     0.003
 17   3     0.003
 17   4     0.003
 17   5     0.003
 17   6     0.004
 17   7     0.004
 17   8     0.004
 17   9     0.004
 17  10     0.004
 17  11     0.004
 17  12     0.005
 17  13     0.005
 17  14     0.005
 17  15     0.005
 17  16     0.006
 17  17     0.006
 17  18     0.006
 17  19     0.007
 17  20     0.007
 17  21     0.007
 17  22     0.008
 17  23     0.008
 17  24     0.008
 17  25     0.008
 17  26     0.008
 17  27     0.008
 17  28     0.008
 17  29     0.008
 17  30     0.008
 17  31     0.007
 17  32     0.007
 17  33     0.007
 17  34     0.006
 17  35     0.006
 17  36     0.006
 17  37     0.006
 17  38     0.005
 17  39     0.005
 17  40     0.005
 17  41     0.004
 17  42     0.004
 17  43     0.004
 17  44     0.004
 17  45     0.004
 17  46     0.004
 17  47     0.004
 17  48     0.003
 17  49     0.003
 17  50     0.003
 17  51     0.003
 18   1     0.003
 18   2     0.003
 18   3     0.003
 18   4     0.003
 18   5     0.004
 18   6     0.004
 18   7     0.004
 18   8     0.004
 18   9     0.004
 18  10     0.004
 18  11     0.005
 18  12     0.005
 18  13     0.005
 18  14     0.005
 18  15     0.006
 18  16     0.006
 18  17     0.006
 18  18     0.007
 18  19     0.007
 18  20     0.008
 18  21     0.008
 18  22     0.008
 18  23     0.008
 18  24     0.009
 18  25     0.009
 18  26     0.009
 18  27     0.009
 18  28     0.009
 18  29     0.008
 18  30     0.008
 18  31     0.008
 18  32     0.008
 18  33     0.007
 18  34     0.007
 18  35     0.006
 18  36     0.006
 18  37     0.006
 18  38     0.005
 18  39     0.005
 18  40     0.005
 18  41     0.005
 18  42     0.004
 18  43     0.004
 18  44     0.004
 18  45     0.004
 18  46     0.004
 18  47     0.004
 18  48     0.004
 18  49     0.003
 18  50     0.003
 18  51     0.003
 19   1     0.003
 19   2     0.003
 19   3     0.003
 19   4     0.004
 19   5     0.004
 19   6     0.004
 19   7     0.004
 19   8     0.004
 19   9     0.004
 19  10     0.004
 19  11     0.005
 19  12     0.005
 19  13     0.005
 19  14     0.006
 19  15     0.006
 19  16     0.006
 19  17     0.007
 19  18     0.007
 19  19     0.008
 19  20     0.008
 19  21     0.008
 19  22     0.009
 19  23     0.009
 19  24     0.009
 19  25     0.009
 19  26     0.009
 19  27     0.009
 19  28     0.009
 19  29     0.009
 19  30     0.009
 19  31     0.008
 19  32     0.008
 19  33     0.008
 19  34     0.007
 19  35     0.007
 19  36     0.006
 19  37     0.006
 19  38     0.006
 19  39     0.005
 19  40     0.005
 19  41     0.005
 19  42     0.005
 19  43     0.004
 19  44     0.004
 19  45     0.004
 19  46     0.004
 19  47     0.004
 19  48     0.004
 19  49     0.004
 19  50     0.003
 19  51     0.003
 20   1     0.003
 20   2     0.003
 20   3     0.003
 20   4     0.004
 20   5     0.004
 20   6     0.004
 20   7     0.004
 20   8     0.004
 20   9     0.004
 20  10     0.005
 20  11     0.005
 20  12     0.005
 20  13     0.005
 20  14     0.006
 20  15     0.006
 20  16     0.007
 20  17     0.007
 20  18     0.008
 20  19     0.008
 20  20     0.008
 20  21     0.009
 20  22     0.009
 20  23     0.010
 20  24     0.010
 20  25     0.010
 20  26     0.010
 20  27     0.010
 20  28     0.010
 20  29     0.010
 20  30     0.009
 20  31     0.009
 20  32     0.008
 20  33     0.008
 20  34     0.008
 20  35     0.007
 20  36     0.007
 20  37     0.006
 20  38     0.006
 20  39     0.006
 20  40     0.005
 20  41     0.005
 20  42     0.005
 20  43     0.004
 20  44     0.004
 20  45     0.004
 20  46     0.004
 20  47     0.004
 20  48     0.004
 20  49     0.004
 20  50     0.004
 20  51     0.004
 21   1     0.003
 21   2     0.003
 21   3     0.004
 21   4     0.004
 21   5     0.004
 21   6     0.004
 21   7     0.004
 21   8     0.004
 21   9     0.004
 21  10     0.005
 21  11     0.005
 21  12     0.005
 21  13     0.006
 21  14     0.006
 21  15     0.006
 21  16     0.007
 21  17     0.007
 21  18     0.008
 21  19     0.008
 21  20     0.009
 21  21     0.009
 21  22     0.010
 21  23     0.010
 21  24     0.011
 21  25     0.011
 21  26     0.011
 21  27     0.011
 21  28     0.011
 21  29     0.010
 21  30     0.010
 21  31     0.009
 21  32     0.009
 21  33     0.008
 21  34     0.008
 21  35     0.007
 21  36     0.007
 21  37     0.006
 21  38     0.006
 21  39     0.006
 21  40     0.005
 21  41     0.005
 21  42     0.005
 21  43     0.005
 21  44     0.004
 21  45     0.004
 21  46     0.004
 21  47     0.004
 21  48     0.004
 21  49     0.004
 21  50     0.004
 21  51     0.004
 22   1     0.004
 22   2     0.004
 22   3     0.004
 22   4     0.004
 22   5     0.004
 22   6     0.004
 22   7     0.004
 22   8     0.004
 22   9     0.005
 22  10     0.005
 22  11     0.005
 22  12     0.005
 22  13     0.006
 22  14     0.006
 22  15     0.007
 22  16     0.007
 22  17     0.008
 22  18     0.008
 22  19     0.009
 22  20     0.009
 22  21     0.010
 22  22     0.010
 22  23     0.011
 22  24     0.011
 22  25     0.011
 22  26     0.011
 22  27     0.011
 22  28     0.011
 22  29     0.011
 22  30     0.010
 22  31     0.010
 22  32     0.009
 22  33     0.009
 22  34     0.008
 22  35     0.008
 22  36     0.007
 22  37     0.007
 22  38     0.006
 22  39     0.006
 22  40     0.005
 22  41     0.005
 22  42     0.005
 22  43     0.005
 22  44     0.004
 22  45     0.004
 22  46     0.004
 22  47     0.004
 22  48     0.004
 22  49     0.004
 22  50     0.004
 22  51     0.004
 23   1     0.004
 23   2     0.004
 23   3     0.004
 23   4     0.004
 23   5     0.004
 23   6     0.004
 23   7     0.004
 23   8     0.004
 23   9     0.005
 23  10     0.005
 23  11     0.005
 23  12     0.006
 23  13     0.006
 23  14     0.006
 23  15     0.007
 23  16     0.007
 23  17     0.008
 23  18     0.008
 23  19     0.009
 23  20     0.010
 23  21     0.010
 23  22     0.011
 23  23     0.011
 23  24     0.012
 23  25     0.012
 23  26     0.012
 23  27     0.012
 23  28     0.012
 23  29     0.011
 23  30     0.011
 23  31     0.010
 23  32     0.010
 23  33     0.009
 23  34     0.008
 23  35     0.008
 23  36     0.007
 23  37     0.007
 23  38     0.006
 23  39     0.006
 23  40     0.006
 23  41     0.005
 23  42     0.005
 23  43     0.005
 23  44     0.004
 23  45     0.004
 23  46     0.004
 23  47     0.004
 23  48     0.004
 23  49     0.004
 23  50     0.004
 23  51     0.004
 24   1     0.004
 24   2     0.004
 24   3     0.004
 24   4     0.004
 24   5     0.004
 24   6     0.004
 24   7     0.004
 24   8     0.004
 24   9     0.005
 24  10     0.005
 24  11     0.005
 24  12     0.006
 24  13     0.006
 24  14     0.006
 24  15     0.007
 24  16     0.007
 24  17     0.008
 24  18     0.009
 24  19     0.009
 24  20     0.010
 24  21     0.011
 24  22     0.011
 24  23     0.012
 24  24     0.012
 24  25     0.012
 24  26     0.013
 24  27     0.012
 24  28     0.012
 24  29     0.012
 24  30     0.011
 24  31     0.011
 24  32     0.010
 24  33     0.009
 24  34     0.009
 24  35     0.008
 24  36     0.007
 24  37     0.007
 24  38     0.006
 24  39     0.006
 24  40     0.006
 24  41     0.005
 24  42     0.005
 24  43     0.005
 24  44     0.004
 24  45     0.004
 24  46     0.004
 24  47     0.004
 24  48     0.004
 24  49     0.004
 24  50     0.004
 24  51     0.004
 25   1     0.004
 25   2     0.004
 25   3     0.004
 25   4     0.004
 25   5     0.004
 25   6     0.004
 25   7     0.004
 25   8     0.004
 25   9     0.005
 25  10     0.005
 25  11     0.005
 25  12     0.006
 25  13     0.006
 25  14     0.006
 25  15     0.007
 25  16     0.008
 25  17     0.008
 25  18     0.009
 25  19     0.009
 25  20     0.010
 25  21     0.011
 25  22     0.011
 25  23     0.012
 25  24     0.012
 25  25     0.013
 25  26     0.013
 25  27     0.013
 25  28     0.012
 25  29     0.012
 25  30     0.011
 25  31     0.011
 25  32     0.010
 25  33     0.009
 25  34     0.009
 25  35     0.008
 25  36     0.008
 25  37     0.007
 25  38     0.007
 25  39     0.006
 25  40     0.006
 25  41     0.005
 25  42     0.005
 25  43     0.005
 25  44     0.004
 25  45     0.004
 25  46     0.004
 25  47     0.004
 25  48     0.004
 25  49     0.004
 25  50     0.004
 25  51     0.004
 26   1     0.004
 26   2     0.004
 26   3     0.004
 26   4     0.004
 26   5     0.004
 26   6     0.004
 26   7     0.004
 26   8     0.004
 26   9     0.005
 26  10     0.005
 26  11     0.005
 26  12     0.006
 26  13     0.006
 26  14     0.006
 26  15     0.007
 26  16     0.008
 26  17     0.008
 26  18     0.009
 26  19     0.009
 26  20     0.010
 26  21     0.011
 26  22     0.011
 26  23     0.012
 26  24     0.013
 26  25     0.013
 26  26     0.013
 26  27     0.013
 26  28     0.013
 26  29     0.012
 26  30     0.011
 26  31     0.011
 26  32     0.010
 26  33     0.009
 26  34     0.009
 26  35     0.008
 26  36     0.008
 26  37     0.007
 26  38     0.007
 26  39     0.006
 26  40     0.006
 26  41     0.005
 26  42     0.005
 26  43     0.005
 26  44     0.004
 26  45     0.004
 26  46     0.004
 26  47     0.004
 26  48     0.004
 26  49     0.004
 26  50     0.004
 26  51     0.004
 27   1     0.004
 27   2     0.004
 27   3     0.004
 27   4     0.004
 27   5     0.004
 27   6     0.004
 27   7     0.004
 27   8     0.004
 27   9     0.005
 27  10     0.005
 27  11     0.005
 27  12     0.006
 27  13     0.006
 27  14     0.006
 27  15     0.007
 27  16     0.008
 27  17     0.008
 27  18     0.009
 27  19     0.009
 27  20     0.010
 27  21     0.011
 27  22     0.011
 27  23     0.012
 27  24     0.012
 27  25     0.013
 27  26     0.013
 27  27     0.013
 27  28     0.012
 27  29     0.012
 27  30     0.011
 27  31     0.011
 27  32     0.010
 27  33     0.009
 27  34     0.009
 27  35     0.008
 27  36     0.008
 27  37     0.007
 27  38     0.007
 27  39     0.006
 27  40     0.006
 27  41     0.005
 27  42     0.005
 27  43     0.005
 27  44     0.004
 27  45     0.004
 27  46     0.004
 27  47     0.004
 27  48     0.004
 27  49     0.004
 27  50     0.004
 27  51     0.004
 28   1     0.004
 28   2     0.004
 28   3     0.004
 28   4     0.004
 28   5     0.004
 28   6     0.004
 28   7     0.004
 28   8     0.004
 28   9     0.005
 28  10     0.005
 28  11     0.005
 28  12     0.006
 28  13     0.006
 28  14     0.006
 28  15     0.007
 28  16     0.007
 28  17     0.008
 28  18     0.009
 28  19     0.009
 28  20     0.010
 28  21     0.011
 28  22     0.011
 28  23     0.012
 28  24     0.012
 28  25     0.012
 28  26     0.013
 28  27     0.012
 28  28     0.012
 28  29     0.012
 28  30     0.011
 28  31     0.011
 28  32     0.010
 28  33     0.009
 28  34     0.009
 28  35     0.008
 28  36     0.007
 28  37     0.007
 28  38     0.006
 28  39     0.006
 28  40     0.006
 28  41     0.005
 28  42     0.005
 28  43     0.005
 28  44     0.004
 28  45     0.004
 28  46     0.004
 28  47     0.004
 28  48     0.004
 28  49     0.004
 28  50     0.004
 28  51     0.004
 29   1     0.004
 29   2     0.004
 29   3     0.004
 29   4     0.004
 29   5     0.004
 29   6     0.004
 29   7     0.004
 29   8     0.004
 29   9     0.005
 29  10     0.005
 29  11     0.005
 29  12     0.006
 29  13     0.006
 29  14     0.006
 29  15     0.007
 29  16     0.007
 29  17     0.008
 29  18     0.008
 29  19     0.009
 29  20     0.010
 29  21     0.010
 29  22     0.011
 29  23     0.011
 29  24     0.012
 29  25     0.012
 29  26     0.012
 29  27     0.012
 29  28     0.012
 29  29     0.011
 29  30     0.011
 29  31     0.010
 29  32     0.010
 29  33     0.009
 29  34     0.008
 29  35     0.008
 29  36     0.007
 29  37     0.007
 29  38     0.006
 29  39     0.006
 29  40     0.006
 29  41     0.005
 29  42     0.005
 29  43     0.005
 29  44     0.004
 29  45     0.004
 29  46     0.004
 29  47     0.004
 29  48     0.004
 29  49     0.004
 29  50     0.004
 29  51     0.004
 30   1     0.004
 30   2     0.004
 30   3     0.004
 30   4     0.004
 30   5     0.004
 30   6     0.004
 30   7     0.004
 30   8     0.004
 30   9     0.005
 30  10     0.005
 30  11     0.005
 30  12     0.005
 30  13     0.006
 30  14     0.006
 30  15     0.007
 30  16     0.007
 30  17     0.008
 30  18     0.008
 30  19     0.009
 30  20     0.009
 30  21     0.010
 30  22     0.010
 30  23     0.011
 30  24     0.011
 30  25     0.011
 30  26     0.011
 30  27     0.011
 30  28     0.011
 30  29     0.011
 30  30     0.010
 30  31     0.010
 30  32     0.009
 30  33     0.009
 30  34     0.008
 30  35     0.008
 30  36     0.007
 30  37     0.007
 30  38     0.006
 30  39     0.006
 30  40     0.005
 30  41     0.005
 30  42     0.005
 30  43     0.005
 30  44     0.004
 30  45     0.004
 30  46     0.004
 30  47     0.004
 30  48     0.004
 30  49     0.004
 30  50     0.004
 30  51     0.004
 31   1     0.003
 31   2     0.004
 31   3     0.004
 31   4     0.004
 31   5     0.004
 31   6     0.004
 31   7     0.004
 31   8     0.004
 31   9     0.004
 31  10     0.005
 31  11     0.005
 31  12     0.005
 31  13     0.006
 31  14     0.006
 31  15     0.006
 31  16     0.007
 31  17     0.007
 31  18     0.008
 31  19     0.008
 31  20     0.009
 31  21     0.009
 31  22     0.010
 31  23     0.010
 31  24     0.011
 31  25     0.011
